335    2
0.00025000000000000006 0.0 10684.141009056118 316.1736766696157 -0.011805257461569126 0.028276708009651385
0.0007835590305094944 0.0 10681.464908205255 316.0063544154984 -0.03677571699898781 0.08623344161442799
0.0013873518741950915 0.0 10674.87977929766 315.59640215546267 -0.06611231632315356 0.15089501053620227
0.0020674747008948852 0.0 10662.877900966889 314.8555325695636 -0.10034545774505994 0.22269987750146725
0.0028296040337953757 0.0 10643.526619903148 313.67821551535803 -0.1411973049676335 0.3014198001974109
0.0036786704078022392 0.0 10614.354757750772 311.9427071105772 -0.19092316574389442 0.3862830399917475
0.004618480612521828 0.0 10572.221400576678 309.5164901394148 -0.25267435534625476 0.475889861774591
0.005651304111592939 0.0 10513.141881897876 306.2658505224602 -0.33076322764956423 0.5681694525473728
0.006777449523298498 0.0 10432.055986991467 302.0705013990925 -0.43068873153985643 0.6604464390344128
0.007994867576801425 0.0 10322.536279810578 296.843266468489 -0.5592125657466263 0.7496569214800262
0.009298825686633764 0.0 10176.424597599891 290.5533497439468 -0.7238987142171338 0.8327041868320476
0.010681703638577325 0.0 9983.32031491885 283.24174883237913 -0.9327460989780801 0.9068642828260607
0.012132957257827173 0.0 9729.90933115724 275.0291482849538 -1.1913207326012398 0.9700674425543265
0.013639285526957536 0.0 9399.015243458329 266.0763125722493 -1.49881692738797 1.0208585360487503
0.015185016308238208 0.0 8969.107561299488 256.5117635289993 -1.8466710811026306 1.0579332419310514
0.016752698788264558 0.0 8422.155393789748 246.36890598148148 -2.218146160336002 1.0794035344805857
0.018323861496894172 0.0 7800.5339222300145 235.57046697220588 -2.5557098836588437 1.0825376164697091
0.019879869196367764 0.0 7257.553000054969 224.18713301222735 -2.7775981859545866 1.065401669277994
0.021402795889206443 0.0 6884.976712026466 212.5186964886282 -2.8473490853605985 1.02936247058178
0.02287622852522185 0.0 6631.6813309982035 200.98733246654675 -2.810466730743335 0.9788699114677835
0.024285927357397763 0.0 6438.007168821194 189.95511250720713 -2.72872997695328 0.9192047581786507
0.02562029152642379 0.0 6276.796342392371 179.6776928630009 -2.6274058170681696 0.8551436048003375
0.026870607065429063 0.0 6135.544121626009 170.30442246983708 -2.5196654593933845 0.7905509138844903
0.028031083012283867 0.0 6007.824760407255 161.89858089839282 -2.4117969475867147 0.7282624910768044
0.029098704518298713 0.0 5890.023447810418 154.45829412511418 -2.3066232442802903 0.6701334832645833
0.030072946659796387 0.0 5779.951178030892 147.92930222723552 -2.205912697023071 0.6171836521689936
0.030955398407842602 0.0 5676.208899228397 142.2378002256469 -2.1112370075325027 0.5698033264853896
0.03174934417403341 0.0 5577.869346330059 137.29911455587427 -2.023278944431609 0.5279624457657565
0.032459342933829224 0.0 5484.314773423932 133.02897116787636 -1.9422379117882846 0.4913737060460606
0.03309083479521956 0.0 5395.126448346815 129.34566471587704 -1.8678209559761658 0.4596069526024431
0.03364979430739608 0.0 5310.0281705336665 126.17352464460068 -1.7996002669527624 0.4321676582671348
0.03414244036828415 0.0 5228.849974115995 123.44419098831419 -1.7371110711148139 0.40854947364764804
0.03457500512758341 0.0 5151.503037806993 121.09707893338201 -1.6799157278585386 0.38826697191348625
0.03495355902390673 0.0 5077.963959211724 119.0791881197315 -1.6275922094717274 0.37087349039834666
0.03528388586727446 0.0 5008.258635084206 117.34453247928518 -1.5797647542819788 0.35596908163782776
0.0355714002981533 0.0 4942.447440863317 115.85341646992481 -1.5360900375767428 0.34320204907175844
0.035821099575696215 0.0 4880.607812652066 114.5716565692363 -1.4962674951500743 0.3322667454760489
0.036037542055633476 0.0 4822.817725629995 113.46990119877248 -1.4600518985951103 0.32289964703238627
0.03622484557336661 0.0 4769.138659815675 112.52289629912252 -1.4271287731098687 0.3148746390524143
0.0363867 0.0 4719.60589189608 111.70909792901772 -1.3972265845024563 0.30799947341969736
0.036536700000000005 0.0 4670.741784448394 110.95838370880124 -1.3685038808069487 0.3016741390950242
